VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Baumgarten,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2032,2.2,"Baumgarten, Bützow-Land, Landkreis Rostock, Mecklenburg-Vorpommern, Deutschland",53.8121231,11.8710662,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Grünow,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2032,2.2,"Grünow, Neustrelitz-Land, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, Deutschland",53.3443337,13.3123778,True
E.DIS Netz GmbH,Ost,Brandenburg,Granzow,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2031,2.2,"Granzow, Gumtow, Prignitz, Brandenburg, Deutschland",52.9594316,12.2487127,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Darze,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2033,2.2,"Darze, Altenhof, Röbel-Müritz, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, Deutschland",53.3580068,12.3808109,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Röbel,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2033,2.2,"Röbel/Müritz, Röbel-Müritz, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, 17207, Deutschland",53.3768182,12.6059705,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Nienhagen,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2033,2.2,"Nienhagen, Bad Doberan-Land, Landkreis Rostock, Mecklenburg-Vorpommern, Deutschland",54.159117,11.955593,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Klingendorf,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,k.A.,2.2,"Klingendorf, Dummerstorf, Landkreis Rostock, Mecklenburg-Vorpommern, Deutschland",53.9846237,12.1807377,True
E.DIS Netz GmbH,Ost,Brandenburg,Großbeeren,HS/MS,Neubau UW,0.0,0.0,UW,konkrete Planung,2028,2.2,"Großbeeren, Teltow-Fläming, Brandenburg, 14979, Deutschland",52.3540888,13.307754,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Liepen,HS,Neubau Schaltanlage,0.0,0.0,Schaltanlage,vorgesehene Maßnahme,2031,2.2,"Liepen, Neetzow-Liepen, Anklam-Land, Vorpommern-Greifswald, Mecklenburg-Vorpommern, Deutschland",53.8856602,13.4671998,True
E.DIS Netz GmbH,Ost,Brandenburg,Selchow,HS/MS,Neubau Trafo,0.0,0.0,Trafo HS/MS,vorgesehene Maßnahme,2027,2.2,"Selchow, Schönefeld, Dahme-Spreewald, Brandenburg, Deutschland",52.3576478,13.4722095,True
