VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
energis-Netzgesellschaft mbH,West,Saarland,Namborn,MS,Ertüchtigungen Leitungen,0.135,11.455,k.A.,vorgesehene Maßnahme,2025,0.034,"Namborn, Landkreis St. Wendel, Saarland, 66640, Deutschland",49.5216883,7.1403438,True
energis-Netzgesellschaft mbH,West,Saarland,Nohfelden,MS,Ertüchtigungen Leitungen,5.697,6.796,k.A.,vorgesehene Maßnahme,2025,1.424,"Nohfelden, Landkreis St. Wendel, Saarland, 66625, Deutschland",49.5870808,7.1430408,True
energis-Netzgesellschaft mbH,West,Saarland,Nonnweiler,MS,Ertüchtigungen Leitungen,1.549,7.045,k.A.,vorgesehene Maßnahme,2025,0.387,"Nonnweiler, Landkreis St. Wendel, Saarland, 66620, Deutschland",49.6059466,6.9708379,True
energis-Netzgesellschaft mbH,West,Saarland,Oberthal,MS,Ertüchtigungen Leitungen,0.52,10.076,k.A.,vorgesehene Maßnahme,2026,0.13,"Oberthal, Landkreis St. Wendel, Saarland, 66649, Deutschland",49.5114206,7.0849085,True
energis-Netzgesellschaft mbH,West,Saarland,Ottweiler,MS,Ertüchtigungen Leitungen,9.576,9.822,k.A.,vorgesehene Maßnahme,2026,2.394,"Ottweiler, Landkreis Neunkirchen, Saarland, 66564, Deutschland",49.4030447,7.1631469,True
energis-Netzgesellschaft mbH,West,Saarland,Perl,MS,Ertüchtigungen Leitungen,1.605,6.601,k.A.,vorgesehene Maßnahme,2026,0.401,"Perl, Landkreis Merzig-Wadern, Saarland, 66706, Deutschland",49.4735915,6.3874514,True
energis-Netzgesellschaft mbH,West,Saarland,Püttlingen,MS,Ertüchtigungen Leitungen,3.61,9.647,k.A.,vorgesehene Maßnahme,2026,0.902,"Püttlingen, Regionalverband Saarbrücken, Saarland, 66346, Deutschland",49.287307,6.8827786,True
energis-Netzgesellschaft mbH,West,Saarland,Quierschied,MS,Ertüchtigungen Leitungen,15.343,10.424,k.A.,vorgesehene Maßnahme,2026,3.836,"Quierschied, Regionalverband Saarbrücken, Saarland, 66287, Deutschland",49.3260163,7.052847,True
energis-Netzgesellschaft mbH,West,Saarland,Rehlingen-Siersburg,MS,Ertüchtigungen Leitungen,1.273,6.303,k.A.,vorgesehene Maßnahme,2026,0.318,"Rehlingen-Siersburg, Landkreis Saarlouis, Saarland, 66780, Deutschland",49.3671651,6.6792048,True
energis-Netzgesellschaft mbH,West,Saarland,Riegelsberg,MS,Ertüchtigungen Leitungen,8.575,10.251,k.A.,vorgesehene Maßnahme,2026,2.144,"Riegelsberg, Regionalverband Saarbrücken, Saarland, 66292, Deutschland",49.3022607,6.9454057,True
