VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
Westnetz GmbH,West,Nordrhein-Westfalen,Bergneustadt,HS/MS,Neubau Schaltanlage; Neubau Trafo,0.0,20.0,"UW, Trafo",vorgesehene Maßnahme noch nicht eingeleitet,2034,6.8,"Bergneustadt, Oberbergischer Kreis, Nordrhein-Westfalen, 51702, Deutschland",51.0207425,7.6490729,True
Westnetz GmbH,West,Nordrhein-Westfalen,Dingden,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,30.0,"UW, Trafo",vorgesehene Maßnahme noch nicht eingeleitet,2030,6.7,"Dingden, Hamminkeln, Kreis Wesel, Nordrhein-Westfalen, 46499, Deutschland",51.7702601,6.6134154,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hünxe,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,20.0,"UW, Trafo",vorgesehene Maßnahme noch nicht eingeleitet,2032,7.2,"Hünxe, Kreis Wesel, Nordrhein-Westfalen, 46569, Deutschland",51.6414581,6.7660319,True
Westnetz GmbH,West,Nordrhein-Westfalen,Duisburg-Hochfeld,HS,Ertüchtigungen Leitungen,2.0,0.0,-,vorgesehene Maßnahme noch nicht eingeleitet,2032,2.8,"Duisburg-Hochfeld, Hochfeldstraße, Hochfeld, Duisburg-Mitte, Duisburg, Nordrhein-Westfalen, 47053, Deutschland",51.4191688,6.7486042,True
Westnetz GmbH,West,Nordrhein-Westfalen,Halbeswig,HS,Neubau Leitung; Neubau Schaltanlage,6.0,1050.0,-,vorgesehene Maßnahme noch nicht eingeleitet,2028,22.0,"Halbeswig, Bestwig, Hochsauerlandkreis, Nordrhein-Westfalen, 59909, Deutschland",51.3326451,8.3795618,True
Westnetz GmbH,West,Nordrhein-Westfalen,Arpe,HS,Ertüchtigungen Schaltanlage,0.0,350.0,UW,vorgesehene Maßnahme noch nicht eingeleitet,2029,6.0,"Arpe, Schmallenberg, Hochsauerlandkreis, Nordrhein-Westfalen, Deutschland",51.184725,8.2022643,True
Westnetz GmbH,West,Nordrhein-Westfalen,Spreiberg,HS,Neubau Leitung; Neubau Schaltanlage,4.0,1050.0,-,vorgesehene Maßnahme noch nicht eingeleitet,2029,18.0,"Spreiberg, Arnsberg, Hochsauerlandkreis, Nordrhein-Westfalen, 59759, Deutschland",51.4144498,8.0025161,True
Westnetz GmbH,West,Nordrhein-Westfalen,Berghausen-Berleburg,HS,Ertüchtigungen Leitungen,6.4,120.0,-,konkrete Planung keine Genehmigung erforderlich,2027,0.3,"Freiwillige Feuerwehr Bad Berleburg LG Berghausen, 26, Zur Ecke, Berghausen, Bad Berleburg, Kreis Siegen-Wittgenstein, Nordrhein-Westfalen, 57319, Deutschland",51.0368154,8.3515724,True
Westnetz GmbH,West,Nordrhein-Westfalen,Giershagen,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,80.0,"UW, Trafo",vorgesehene Maßnahme noch nicht eingeleitet,2028,3.4,"Giershagen, Marsberg, Hochsauerlandkreis, Nordrhein-Westfalen, 34431, Deutschland",51.4077741,8.8226161,True
Westnetz GmbH,West,Nordrhein-Westfalen,Belecke,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,0.0,"UW, Trafo",konkrete Planung noch nicht eingeleitet,2026,11.0,"Belecke, Warstein, Kreis Soest, Nordrhein-Westfalen, Deutschland",51.48592,8.3370701,True
Westnetz GmbH,West,Nordrhein-Westfalen,Ense,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,40.0,"UW, Trafo",vorgesehene Maßnahme noch nicht eingeleitet,2030,3.4,"Ense, Kreis Soest, Nordrhein-Westfalen, 59469, Deutschland",51.502011,7.9722118,True
Westnetz GmbH,West,Nordrhein-Westfalen,Lippborg,HS,Ertüchtigungen Schaltanlage,0.0,700.0,UW,vorgesehene Maßnahme noch nicht eingeleitet,2033,3.0,"Lippborg, Lippetal, Kreis Soest, Nordrhein-Westfalen, 59510, Deutschland",51.665209,8.039436,True
Westnetz GmbH,West,Nordrhein-Westfalen,Balve,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme noch nicht eingeleitet,2031,6.8,"Balve, Märkischer Kreis, Nordrhein-Westfalen, 58802, Deutschland",51.3326498,7.8670563,True
Westnetz GmbH,West,Nordrhein-Westfalen,Dellwig,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme noch nicht eingeleitet,2032,7.6,"Dellwig, Stadtbezirk IV, Essen, Nordrhein-Westfalen, Deutschland",51.4865959,6.931433,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hachen,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme noch nicht eingeleitet,2033,6.8,"Hachen, Sundern, Hochsauerlandkreis, Nordrhein-Westfalen, Deutschland",51.3771611,7.9825437,True
Westnetz GmbH,West,Nordrhein-Westfalen,Menden,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme noch nicht eingeleitet,2032,7.0,"Menden (Sauerland), Märkischer Kreis, Nordrhein-Westfalen, Deutschland",51.43779,7.7953822,True
Westnetz GmbH,West,Nordrhein-Westfalen,Werl,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme noch nicht eingeleitet,2034,2.0,"Werl, Kreis Soest, Nordrhein-Westfalen, 59457, Deutschland",51.5533457,7.9155558,True
Westnetz GmbH,West,Nordrhein-Westfalen,Avenwedde,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme noch nicht eingeleitet,2034,3.7,"Avenwedde, Gütersloh, Kreis Gütersloh, Nordrhein-Westfalen, 33335, Deutschland",51.9377825,8.4450617,True
Westnetz GmbH,West,Nordrhein-Westfalen,Lüdinghausen,HS,Neubau Leitungen,15.0,120.0,Freileitung,konkrete Planung noch nicht eingeleitet,2026,2.6,"Lüdinghausen, Kreis Coesfeld, Nordrhein-Westfalen, 59348, Deutschland",51.7717757,7.444639,True
Westnetz GmbH,West,Niedersachsen,Lüstringen,HS,Neubau Leitungen,10.0,260.0,Freileitung,abgeschlossen,2023,25.0,"Lüstringen, Darum-Gretesch-Lüstringen, Osnabrück, Niedersachsen, 49086, Deutschland",52.2679276,8.128252,True
Westnetz GmbH,West,Hessen,Kelsterbach,HS,Ertüchtigungen Leitungen,8.0,130.0,Freileitung,abgeschlossen,2022,3.4,"Kelsterbach, Kreis Groß-Gerau, Hessen, 65451, Deutschland",50.065151,8.5296632,True
Westnetz GmbH,West,Rheinland-Pfalz,Koblenz,HS,Neubau Leitungen,45.0,320.0,Freileitung,im Bau,2026,112.0,"Koblenz, Rheinland-Pfalz, Deutschland",50.3533278,7.5943951,True
Westnetz GmbH,West,Rheinland-Pfalz,Niederhausen,HS,Neubau Leitungen,45.0,320.0,Freileitung,konkrete Planung bereits eingeleitet,2028,98.0,"Niederhausen, Rüdesheim, Landkreis Bad Kreuznach, Rheinland-Pfalz, Deutschland",49.8024019,7.7816759,True
Westnetz GmbH,West,Rheinland-Pfalz,Plaidt,HS,Neubau Leitungen,0.0,320.0,Freileitung,abgeschlossen,2023,9.3,"Plaidt, Pellenz, Landkreis Mayen-Koblenz, Rheinland-Pfalz, 56637, Deutschland",50.3924191,7.3904512,True
Westnetz GmbH,West,Nordrhein-Westfalen,Noithausen,HS,Neubau Leitungen,2.0,0.0,Kabel,vorgesehene Maßnahme noch nicht eingeleitet,2026,3.0,"Noithausen, Elsen, Grevenbroich, Rhein-Kreis Neuss, Nordrhein-Westfalen, 41515, Deutschland",51.1057082,6.5839413,True
Westnetz GmbH,West,Nordrhein-Westfalen,Sechtem,HS,Neubau Leitungen,0.0,0.0,Freileitung,abgeschlossen,2022,5.4,"Sechtem, Bornheim, Rhein-Sieg-Kreis, Nordrhein-Westfalen, Deutschland",50.7891059,6.950769,True
Westnetz GmbH,West,Hessen,Urberach,HS,Neubau Leitungen; Neubau Schaltanlage,19.1,60.0,"Leitung, Schaltanlage",im Bau,2025,10.8,"Urberach, Bulau, Rödermark, Landkreis Offenbach, Hessen, Deutschland",49.973352,8.7981281,True
Westnetz GmbH,West,Niedersachsen,Hanekenfähr,HS,Ertüchtigungen Leitungen,12.5,130.0,Freileitung,abgeschlossen,2022,2.0,"Hanekenfähr, Lingen (Ems), Landkreis Emsland, Niedersachsen, 49808, Deutschland",52.471518,7.3031386,True
Westnetz GmbH,West,Niedersachsen,Wehrendorf,HS,Neubau Leitungen,9.0,260.0,Freileitung,abgeschlossen,2022,12.1,"Wehrendorf, Bad Essen, Landkreis Osnabrück, Niedersachsen, 49163, Deutschland",52.3322323,8.3132774,True
Westnetz GmbH,West,Nordrhein-Westfalen,Wittenhorst,HS,Neubau Leitungen; Neubau Schaltanlage,23.5,260.0,"Freileitung, Schaltanlage",konkrete Planung noch nicht eingeleitet,2027,29.2,"Wittenhorst, A 3, Wertherbruch, Hamminkeln, Kreis Wesel, Nordrhein-Westfalen, 46499, Deutschland",51.7784766,6.5148692,True
Westnetz GmbH,West,Niedersachsen,Hanekenfähr,HS,Ertüchtigungen Leitungen,7.5,100.0,Freileitung,im Bau,2024,0.3,"Hanekenfähr, Lingen (Ems), Landkreis Emsland, Niedersachsen, 49808, Deutschland",52.471518,7.3031386,True
Westnetz GmbH,West,Rheinland-Pfalz,Pillig,HS,Ertüchtigungen Leitungen; Neubau Schaltanlage,44.0,390.0,"Freileitung, Schaltanlage",im Bau,2025,36.8,"Pillig, Maifeld, Landkreis Mayen-Koblenz, Rheinland-Pfalz, Deutschland",50.2398302,7.3116115,True
Westnetz GmbH,West,Rheinland-Pfalz,Wengerohr,HS,Neubau Leitungen,40.0,0.0,Freileitung,konkrete Planung abgeschlossen,2026,11.2,"Wengerohr, Wittlich, Landkreis Bernkastel-Wittlich, Rheinland-Pfalz, Deutschland",49.9732407,6.9362683,True
Westnetz GmbH,West,Nordrhein-Westfalen,Utfort,HS,Neubau Leitungen,43.6,260.0,"Freileitung, Kabel",konkrete Planung bereits eingeleitet,2030,70.5,"Utfort, Rheinkamp, Moers, Kreis Wesel, Nordrhein-Westfalen, 47445, Deutschland",51.4748613,6.6257208,True
Westnetz GmbH,West,Nordrhein-Westfalen,Geldern,HS,Ertüchtigungen Leitungen,23.5,140.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2028,7.5,"Geldern, Kreis Kleve, Nordrhein-Westfalen, 47608, Deutschland",51.5169736,6.3228189,True
Westnetz GmbH,West,Nordrhein-Westfalen,Pfalzdorf,HS,Neubau Leitungen,27.5,260.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2032,38.6,"Pfalzdorf, Goch, Bedburg-Hau, Kreis Kleve, Nordrhein-Westfalen, 47574, Deutschland",51.7037652,6.1583148,True
Westnetz GmbH,West,Nordrhein-Westfalen,Mödrath,HS,Ertüchtigungen Leitungen; Ertüchtigungen Schaltanlage,9.4,260.0,"Kabel, Schaltanlage",im Bau,2026,7.5,"Mödrath, Kerpen, Rhein-Erft-Kreis, Nordrhein-Westfalen, 50171, Deutschland",50.8766295,6.6976909,True
Westnetz GmbH,West,Nordrhein-Westfalen,Sandkaule,HS,Neubau Leitungen,2.5,260.0,Kabel,vorgesehene Maßnahme noch nicht eingeleitet,2028,7.5,"Sandkaule, Kallenhardt, Kallenhardt-Heide, Rüthen, Kreis Soest, Nordrhein-Westfalen, 59602, Deutschland",51.4475816,8.4195477,True
Westnetz GmbH,West,Nordrhein-Westfalen,Beuel,HS,Neubau Leitungen,8.6,60.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2030,16.2,"Bonn-Beuel, Bonn, Nordrhein-Westfalen, Deutschland",50.7386619,7.1245135,True
Westnetz GmbH,West,Nordrhein-Westfalen,Lützenkirchen,HS,Neubau Kabel; Neubau Schaltanlage,8.0,130.0,"Kabel, Schaltanlage",vorgesehene Maßnahme noch nicht eingeleitet,2027,8.7,"Lützenkirchen, Stadtbezirk III, Leverkusen, Nordrhein-Westfalen, 51381, Deutschland",51.0653086,7.0557541,True
Westnetz GmbH,West,Niedersachsen,Lemförde,HS,Neubau Leitungen,15.0,130.0,Freileitung,konkrete Planung bereits eingeleitet,2026,21.0,"Lemförde, Samtgemeinde Altes Amt Lemförde, Landkreis Diepholz, Niedersachsen, 49448, Deutschland",52.4647071,8.3738085,True
Westnetz GmbH,West,Niedersachsen,Hanekenfähr,HS,Ertüchtigungen Leitungen,28.6,100.0,Freileitung,konkrete Planung,2026,0.5,"Hanekenfähr, Lingen (Ems), Landkreis Emsland, Niedersachsen, 49808, Deutschland",52.471518,7.3031386,True
Westnetz GmbH,West,Niedersachsen,Nordhorn,HS,Ertüchtigungen Leitungen,21.0,100.0,Freileitung,konkrete Planung,2026,0.3,"Nordhorn, Landkreis Grafschaft Bentheim, Niedersachsen, Deutschland",52.4359731,7.0707659,True
Westnetz GmbH,West,Nordrhein-Westfalen,k.A.,HS,Ertüchtigungen Leitungen,4.3,100.0,Freileitung,konkrete Planung,2025,0.1,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,Coesfeld,HS,Ertüchtigungen Leitungen,46.0,100.0,Freileitung,vorgesehene Maßnahme,2027,0.6,"Coesfeld, Kreis Coesfeld, Nordrhein-Westfalen, 48653, Deutschland",51.9458943,7.1691108,True
Westnetz GmbH,West,Nordrhein-Westfalen,Osterath,HS,Neubau Leitungen; Neubau Schaltanlage,16.6,300.0,"Leitung, Schaltanlage",im Bau,2026,34.2,"Osterath, Meerbusch, Rhein-Kreis Neuss, Nordrhein-Westfalen, 40670, Deutschland",51.2690922,6.6207151,True
Westnetz GmbH,West,Nordrhein-Westfalen,Büderich,HS,Neubau Leitungen,5.4,300.0,Kabel,konkrete Planung noch nicht eingeleitet,2027,5.5,"Büderich, Meerbusch, Rhein-Kreis Neuss, Nordrhein-Westfalen, 40667, Deutschland",51.2529248,6.7005034,True
Westnetz GmbH,West,Nordrhein-Westfalen,Haarzopf,HS,Neubau Leitungen; Neubau Schaltanlage,5.0,130.0,Kabel + Schaltanlage,konkrete Planung noch nicht eingeleitet,2028,8.9,"Haarzopf, Stadtbezirk III, Essen, Nordrhein-Westfalen, Deutschland",51.4206227,6.9584991,True
Westnetz GmbH,West,Hessen,Pfungstadt,HS,Ertüchtigungen Leitungen,19.5,160.0,Freileitung,konkrete Planung bereits eingeleitet,2028,52.7,"Pfungstadt, Landkreis Darmstadt-Dieburg, Hessen, 64319, Deutschland",49.7943,8.5877,True
Westnetz GmbH,West,Hessen,Pfungstadt,HS,Netzoptimierung und -verstärkung,8.9,70.0,Freileitung,konkrete Planung noch nicht eingeleitet,2025,3.7,"Pfungstadt, Landkreis Darmstadt-Dieburg, Hessen, 64319, Deutschland",49.7943,8.5877,True
Westnetz GmbH,West,Rheinland-Pfalz,Waldlaubersheim,HS,Netzoptimierung und -verstärkung; Ertüchtigungen Schaltanlage,10.4,140.0,Freileitung + Schaltanlage,konkrete Planung bereits eingeleitet,2026,8.6,"Waldlaubersheim, Langenlonsheim-Stromberg, Landkreis Bad Kreuznach, Rheinland-Pfalz, Deutschland",49.9285787,7.833602,True
Westnetz GmbH,West,Nordrhein-Westfalen,Stadtlohn,HS,Netzoptimierung und -verstärkung,38.4,100.0,Freileitung,konkrete Planung keine Genehmigung erforderlich,2025,0.5,"Stadtlohn, Kreis Borken, Nordrhein-Westfalen, 48703, Deutschland",51.9928346,6.9173072,True
Westnetz GmbH,West,Rheinland-Pfalz,Morbach,HS,Netzoptimierung und -verstärkung,10.5,200.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2026,3.5,"Morbach, Landkreis Bernkastel-Wittlich, Rheinland-Pfalz, 54497, Deutschland",49.8105138,7.1229799,True
Westnetz GmbH,West,Hessen,Babenhausen,HS/MS,Neubau Kabel; Neubau Schaltanlage; Neubau Trafo,3.0,130.0,Kabel + Schaltanlage + Trafo,im Bau abgeschlossen,2025,21.7,"Babenhausen, Landkreis Darmstadt-Dieburg, Hessen, 64832, Deutschland",49.9562183,8.9460279,True
Westnetz GmbH,West,Hessen,Dietzenbach,HS/MS,Neubau Kabel; Neubau Schaltanlage; Neubau Trafo,16.0,130.0,Kabel + Schaltanlage + Trafo,im Bau abgeschlossen,2026,38.5,"Dietzenbach, Landkreis Offenbach, Hessen, 63128, Deutschland",50.0171926,8.784277,True
Westnetz GmbH,West,Rheinland-Pfalz,Bitburg,HS,Neubau Leitungen,10.5,130.0,Leitung,vorgesehene Maßnahme noch nicht eingeleitet,2027,2.5,"Bitburg, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",49.9732762,6.524947,True
Westnetz GmbH,West,Hessen,Schnappgalgen,HS,Neubau Kabel; Neubau Schaltanlage,8.4,150.0,Kabel + Schaltanlage,im Bau,2024,17.5,"Schnappgalgen, Hüttenthal, Mossautal, Odenwaldkreis, Hessen, 64756, Deutschland",49.6071494,8.9397635,True
Westnetz GmbH,West,Niedersachsen,k.A.,HS/MS,Netzoptimierung und -verstärkung,0.0,120.0,Schaltanlage + Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2032,9.3,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Westnetz GmbH,West,Niedersachsen,Bentheim,HS,Netzoptimierung und -verstärkung,10.0,130.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2028,1.8,"Landkreis Grafschaft Bentheim, Niedersachsen, Deutschland",52.4472246,7.109039,True
Westnetz GmbH,West,Niedersachsen,Merzen,HS,Netzoptimierung und -verstärkung,9.0,260.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2031,0.55,"Merzen, Samtgemeinde Neuenkirchen, Landkreis Osnabrück, Niedersachsen, Deutschland",52.4776488,7.8307739,True
Westnetz GmbH,West,Nordrhein-Westfalen,Arpe,HS,Netzoptimierung und -verstärkung,20.7,120.0,Freileitung,konkrete Planung keine Genehmigung erforderlich,2025,0.5,"Arpe, Schmallenberg, Hochsauerlandkreis, Nordrhein-Westfalen, Deutschland",51.184725,8.2022643,True
Westnetz GmbH,West,Rheinland-Pfalz,Niederstedem,HS,Ertüchtigungen Leitungen,0.0,60.0,Freileitung,abgeschlossen,2023,0.143,"Niederstedem, Bitburger Land, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",49.9302779,6.4986224,True
Westnetz GmbH,West,Rheinland-Pfalz,Bitburg,HS,Ertüchtigungen Leitungen,8.7,350.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2033,82.3,"Bitburg, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",49.9732762,6.524947,True
Westnetz GmbH,West,Rheinland-Pfalz,Morbach,HS,Ertüchtigungen Leitungen,20.7,120.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2027,3.5,"Morbach, Landkreis Bernkastel-Wittlich, Rheinland-Pfalz, 54497, Deutschland",49.8105138,7.1229799,True
Westnetz GmbH,West,Rheinland-Pfalz,Niederstedem,HS,Ertüchtigungen Leitungen,15.0,60.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2028,1.3,"Niederstedem, Bitburger Land, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",49.9302779,6.4986224,True
Westnetz GmbH,West,Rheinland-Pfalz,Osburg,HS,Neubau Kabel,18.0,260.0,Kabel,vorgesehene Maßnahme noch nicht eingeleitet,2030,14.0,"Osburg, Ruwer, Landkreis Trier-Saarburg, Rheinland-Pfalz, Deutschland",49.7151789,6.7912147,True
Westnetz GmbH,West,Rheinland-Pfalz,Koblenz,HS,Ertüchtigungen Leitungen,22.0,130.0,Freileitung,im Bau bereits eingeleitet,2027,30.8,"Koblenz, Rheinland-Pfalz, Deutschland",50.3533278,7.5943951,True
Westnetz GmbH,West,Nordrhein-Westfalen,Lippramsdorf,HS,Ertüchtigungen Leitungen; Neubau Schaltanlage,3.0,640.0,Freileitung; Schaltanlage,weggefallene Maßnahme noch nicht eingeleitet,2026,3.5,"Lippramsdorf, Haltern am See, Kreis Recklinghausen, Nordrhein-Westfalen, Deutschland",51.7152342,7.0952933,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hüls,HS,Ertüchtigungen Leitungen; Neubau Schaltanlage,4.0,760.0,Freileitung; Schaltanlage,weggefallene Maßnahme noch nicht eingeleitet,2029,6.0,"Hüls, Hüls-Nord, Marl, Kreis Recklinghausen, Nordrhein-Westfalen, 45772, Deutschland",51.6655915,7.1299346,True
Westnetz GmbH,West,Niedersachsen,Öchtel,HS,Ertüchtigungen Leitungen,40.0,240.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2029,0.55,"Öchtel, Salzbergen, Landkreis Emsland, Niedersachsen, Deutschland",52.3281428,7.2963803,True
Westnetz GmbH,West,Nordrhein-Westfalen,Garenfeld,HS,Ertüchtigungen Leitungen,10.0,380.0,Freileitung,konkrete Planung bereits eingeleitet,2027,7.0,"Garenfeld, Hagen, Nordrhein-Westfalen, 58093, Deutschland",51.4004956,7.5176683,True
Westnetz GmbH,West,Hessen,Kelsterbach,HS,Ertüchtigungen Leitungen,8.3,50.0,Freileitung ; k.A.,konkrete Planung,2025,13.4,"Kelsterbach, Kreis Groß-Gerau, Hessen, 65451, Deutschland",50.065151,8.5296632,True
Westnetz GmbH,West,Hessen,Urberach,HS,Ertüchtigungen Leitungen; Ertüchtigungen Schaltanlage,20.6,270.0,"Freileitung ; 0, Schaltanlage ; 1",vorgesehene Maßnahme,2028,8.3,"Urberach, Bulau, Rödermark, Landkreis Offenbach, Hessen, Deutschland",49.973352,8.7981281,True
Westnetz GmbH,West,Rheinland-Pfalz,Sohren,HS,Neubau Freileitung,4.5,130.0,Freileitung ; k.A.,konkrete Planung,2025,3.0,"Sohren, Kirchberg (Hunsrück), Rhein-Hunsrück-Kreis, Rheinland-Pfalz, 55487, Deutschland",49.9311076,7.3081915,True
Westnetz GmbH,West,Rheinland-Pfalz,Bingen,HS,Ertüchtigungen Leitungen; Ertüchtigungen Schaltanlage,5.0,100.0,"Leitung ; 0, Schaltanlage ; 1",im Bau,2025,23.0,"Bingen am Rhein, Landkreis Mainz-Bingen, Rheinland-Pfalz, 55411, Deutschland",49.9675456,7.8944,True
Westnetz GmbH,West,Rheinland-Pfalz,Idar,HS,Ertüchtigungen Leitungen,55.0,200.0,Freileitung ; k.A.,vorgesehene Maßnahme,2026,7.1,"Idar, Idar-Oberstein, Landkreis Birkenfeld, Rheinland-Pfalz, 55743, Deutschland",49.7205933,7.3023453,True
Westnetz GmbH,West,Rheinland-Pfalz,Windesheim,HS,Neubau Freileitung,19.0,260.0,Freileitung ; k.A.,vorgesehene Maßnahme,2031,28.5,"Windesheim, Langenlonsheim-Stromberg, Landkreis Bad Kreuznach, Rheinland-Pfalz, Deutschland",49.9056379,7.8152861,True
Westnetz GmbH,West,Niedersachsen,Wehrendorf,HS,Ertüchtigungen Kabel,3.0,0.0,Kabel ; 1,vorgesehene Maßnahme,2033,3.4,"Wehrendorf, Bad Essen, Landkreis Osnabrück, Niedersachsen, 49163, Deutschland",52.3322323,8.3132774,True
Westnetz GmbH,West,Nordrhein-Westfalen,Unna,HS,Neubau Freileitung,21.8,280.0,Freileitung ; k.A.,vorgesehene Maßnahme,2036,63.0,"Unna, Kreis Unna, Nordrhein-Westfalen, Deutschland",51.5348835,7.689014,True
Westnetz GmbH,West,Niedersachsen,Rühle,HS,Neubau Kabel,2.0,60.0,Kabel ; 1,konkrete Planung,2027,7.0,"Rühle, Bodenwerder, Samtgemeinde Bodenwerder-Polle, Landkreis Holzminden, Niedersachsen, 37640, Deutschland",51.9281108,9.5110261,True
Westnetz GmbH,West,Nordrhein-Westfalen,Geist,HS,Ertüchtigungen Leitungen,6.8,0.0,k.A.,konkrete Planung noch nicht eingeleitet,2028,5.0,"Geist, Mitte-Süd, Münster-Mitte, Münster, Nordrhein-Westfalen, 48151, Deutschland",51.9423453,7.6171396,True
Westnetz GmbH,West,Nordrhein-Westfalen,Coerder Weg,HS,Ertüchtigungen Leitungen,3.5,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2031,2.6,"Salzmannstraße, Uppenberg, Mitte-Nordost, Münster-Mitte, Münster, Nordrhein-Westfalen, 48147, Deutschland",51.9825036,7.6163199,True
Westnetz GmbH,West,Nordrhein-Westfalen,Aegidii,HS,Ertüchtigungen Leitungen,1.7,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2029,1.3,"Aegidii, Altstadt, Münster-Mitte, Münster, Nordrhein-Westfalen, 48143, Deutschland",51.9587308,7.6227747,True
Westnetz GmbH,West,Nordrhein-Westfalen,Dortmund,HS,Ertüchtigungen Leitungen,1.5,0.0,k.A.,konkrete Planung noch nicht eingeleitet,2026,1.1,"Dortmund, Nordrhein-Westfalen, Deutschland",51.5142273,7.4652789,True
Westnetz GmbH,West,Nordrhein-Westfalen,Schmiedingstraße,HS,Ertüchtigungen Leitungen,1.2,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2030,1.0,"Schmiedingstraße, Klinikviertel, Innenstadt West, Dortmund, Nordrhein-Westfalen, 44137, Deutschland",51.5151575,7.4556916,True
Westnetz GmbH,West,Nordrhein-Westfalen,Mettmann,HS,Ertüchtigungen Leitungen,5.1,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2028,3.1,"Mettmann, Kreis Mettmann, Nordrhein-Westfalen, 40822, Deutschland",51.2527778,6.9777778,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hasselbeck,HS,Ertüchtigungen Leitungen,14.5,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2030,7.0,"Hasselbeckstraße, Gerresheim, Stadtbezirk 7, Düsseldorf, Nordrhein-Westfalen, 40625, Deutschland",51.2392409,6.8556859,True
Westnetz GmbH,West,Nordrhein-Westfalen,Selbeck,HS,Ertüchtigungen Leitungen,9.5,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2027,5.8,"Selbeck, Saarn, Linksruhr, Mülheim an der Ruhr, Nordrhein-Westfalen, 45481, Deutschland",51.3681608,6.8623701,True
Westnetz GmbH,West,Rheinland-Pfalz,Dörth,HS,Ertüchtigungen Leitungen,50.5,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2035,77.7,"Dörth, Hunsrück-Mittelrhein, Rhein-Hunsrück-Kreis, Rheinland-Pfalz, Deutschland",50.1492053,7.5903431,True
Westnetz GmbH,West,Rheinland-Pfalz,Heimbach,HS,Ertüchtigungen Leitungen,13.6,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2032,8.1,"Heimbach, Baumholder, Landkreis Birkenfeld, Rheinland-Pfalz, 55779, Deutschland",49.6141458,7.2481879,True
Westnetz GmbH,West,Hessen,Urberach,HS,Ertüchtigungen Leitungen,14.7,140.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2033,6.1,"Urberach, Bulau, Rödermark, Landkreis Offenbach, Hessen, Deutschland",49.973352,8.7981281,True
