VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
LEW Verteilnetz GmbH,Bayern,Bayern,Rain,k.A.,k.A.,0.0,0.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2032,4.3,"Rain, Rain (Schwaben), Landkreis Donau-Ries, Bayern, 86641, Deutschland",48.6901192,10.9153669,True
LEW Verteilnetz GmbH,Bayern,Bayern,Ronsberg,k.A.,k.A.,0.0,0.0,Neubau Hochspannungsschaltanlage,,2033,4.0,"Ronsberg, Landkreis Ostallgäu, Bayern, 87671, Deutschland",47.8965316,10.4144412,True
LEW Verteilnetz GmbH,Bayern,Bayern,Schongau,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2031,3.2,"Schongau, Landkreis Weilheim-Schongau, Bayern, 86956, Deutschland",47.8118973,10.8972133,True
LEW Verteilnetz GmbH,Bayern,Bayern,Schwabmünchen,k.A.,k.A.,0.0,80.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2032,10.48,"Schwabmünchen, Landkreis Augsburg, Bayern, 86830, Deutschland",48.1805562,10.7578121,True
LEW Verteilnetz GmbH,Bayern,Bayern,Stätzling,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Mittelspannungsschaltanlage,,2026,5.0,"Stätzling, Friedberg, Landkreis Aichach-Friedberg, Bayern, 86316, Deutschland",48.3907691,10.9761721,True
LEW Verteilnetz GmbH,Bayern,Bayern,Walkertshofen,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2035,1.6,"Walkertshofen, Stauden, Landkreis Augsburg, Bayern, 86877, Deutschland",48.2258355,10.5896025,True
LEW Verteilnetz GmbH,Bayern,Bayern,Weißenhorn,k.A.,k.A.,0.0,80.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2031,7.98,"Weißenhorn, Landkreis Neu-Ulm, Bayern, 89264, Deutschland",48.3044877,10.1601492,True
LEW Verteilnetz GmbH,Bayern,Bayern,Donauried,k.A.,k.A.,0.0,120.0,Neubau Hochspannungsschaltanlage,,2036,16.76,"Donauried, Bayern, 89415, Deutschland",48.5468652,10.448638,True
LEW Verteilnetz GmbH,Bayern,Bayern,Ketterschwang,k.A.,k.A.,0.0,120.0,"Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2035,14.36,"Ketterschwang, Germaringen, Landkreis Ostallgäu, Bayern, 86860, Deutschland",47.9670677,10.7005346,True
LEW Verteilnetz GmbH,Bayern,Bayern,Schwaighausen,k.A.,k.A.,0.0,0.0,Neubau Hochspannungsschaltanlage,,2034,4.0,"Schwaighausen, Dentlein am Forst, Dentlein am Forst (VGem), Landkreis Ansbach, Bayern, 91599, Deutschland",49.1230415,10.4236023,True
